_id,colCode,colName,branCode,branName
6457ad9abd452186e59e3463,1041014,"Government Arts and Science College, ESI Hospital, Anaiyur Panchayat, Sivakasi - 626124",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3582,1051008,"Manni Raja Gopala Swamy Government Arts College, Mannargudi - 614001",LENE2,B.A. English ( 2ND SHIFT )
6457ad9abd452186e59e346b,1041015,"Government Arts and Science College, Thiruvadanai - 623407",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e346d,1041016,"Government Arts and Science College, Veerapandi -625534",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e346e,1041016,"Government Arts and Science College, Veerapandi -625534",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e3472,1041016,"Government Arts and Science College, Veerapandi -625534",SCAE1,B.C.A. Bachelor of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3479,1041014,"Government Arts and Science College, ESI Hospital, Anaiyur Panchayat, Sivakasi - 626124",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e347b,1041017,"Bharat Ratna Dr. APJ.Abdul Kalam Government Arts and Science College, Rameswaram - 623526",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3485,1042019,"Government Arts and Science College for Women, Kodaikanal - 624101",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e347f,1041017,"Bharat Ratna Dr. APJ.Abdul Kalam Government Arts and Science College, Rameswaram - 623526",SCSE1,B.Sc. Computer Science  (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e348d,1042019,"Government Arts and Science College for Women, Kodaikanal - 624101",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3488,1042019,"Government Arts and Science College for Women, Kodaikanal - 624101",APSE1,B.A. Public Service (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e348e,1041020,"Government Arts and Science College, Kottur - 625534",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3495,1041021,"Government Arts and Science College, Sattur, Virudhunagar -  626203",SMAE1,B.Sc. Mathematics (E/M)  ( 1ST SHIFT )
6457ad9abd452186e59e349b,1041023,"Government Arts and Science College, Thirumangalam-625008 ",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e3496,1041022,"Government Arts and Science College, Thaneerpanthampatti, Eriyodu - 624702, Vedasandur,Dindigul.",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e349c,1042024,"Government Arts and Science College for Women, Mudukulathur Road, Paramakudi, Ramanathapuram - 623707",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e34ad,1041027,"Government Arts and Science College, Reddiarchatram-624622",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e34ac,1041026,"Government Arts and Science College, Srivilliputhur, Virudhunagar - 626125",SMAE1,B.Sc. Mathematics (E/M)  ( 1ST SHIFT )
6457ad9abd452186e59e34ab,1041026,"Government Arts and Science College, Srivilliputhur, Virudhunagar - 626125",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34af,1041027,"Government Arts and Science College, Reddiarchatram-624622",CBAE1,B.B.A. Business Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34b1,1041027,"Government Arts and Science College, Reddiarchatram-624622",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34b0,1041027,"Government Arts and Science College, Reddiarchatram-624622",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34b5,1041028,"Government Arts and Science College, Tiruchuli-626129",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34ba,1051001,"Government Arts College (Autonomous), Kumbakonam- 612002",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e34b2,1041028,"Government Arts and Science College, Tiruchuli-626129",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e34be,1051001,"Government Arts College (Autonomous), Kumbakonam- 612002",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e34c6,1051001,"Government Arts College (Autonomous), Kumbakonam- 612002",SGEE1,B.Sc. Geography (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34cf,1051001,"Government Arts College (Autonomous), Kumbakonam- 612002",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34d7,1052002,Government College for Women(Autonomous) Kumbakonam- 612001,LENE1,B.A. English  ( 1ST SHIFT )
6457ad9abd452186e59e34d3,1051001,"Government Arts College (Autonomous), Kumbakonam- 612002",LENE2,B.A. English ( 2ND SHIFT )
6457ad9abd452186e59e34d0,1051001,"Government Arts College (Autonomous), Kumbakonam- 612002",CCEE2,B.Com. (Commerce) (Evening College) ( 2ND SHIFT )
6457ad9abd452186e59e34df,1052002,Government College for Women(Autonomous) Kumbakonam- 612001,SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34e0,1052002,Government College for Women(Autonomous) Kumbakonam- 612001,SPHT1,B.Sc. Physics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e34e7,1052002,Government College for Women(Autonomous) Kumbakonam- 612001,SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34e5,1052002,Government College for Women(Autonomous) Kumbakonam- 612001,SZOE1,B.Sc. Zoology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34db,1052002,Government College for Women(Autonomous) Kumbakonam- 612001,AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e34e8,1052002,Government College for Women(Autonomous) Kumbakonam- 612001,LTAT2,B.A. Tamil ( 2ND SHIFT )
6457ad9abd452186e59e34e9,1052002,Government College for Women(Autonomous) Kumbakonam- 612001,SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34ec,1052002,Government College for Women(Autonomous) Kumbakonam- 612001,LENE2,B.A. English  ( 2ND SHIFT )
6457ad9abd452186e59e34f0,1051003,"Government Arts College, Ariyalur - 621713",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e34f3,1051003,"Government Arts College, Ariyalur - 621713",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34f6,1051003,"Government Arts College, Ariyalur - 621713",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e34fb,1051003,"Government Arts College, Ariyalur - 621713",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3506,1051004,"Rajah Serfoji Government College(Autonomous), Thanjavur - 613005",LTLT1,B.Lit. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e350a,1051004,"Rajah Serfoji Government College(Autonomous), Thanjavur - 613005",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3513,1051004,"Rajah Serfoji Government College(Autonomous), Thanjavur - 613005",SSTE1,B.Sc. Statistics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3514,1051004,"Rajah Serfoji Government College(Autonomous), Thanjavur - 613005",SZOT1,B.Sc. Zoology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3519,1051004,"Rajah Serfoji Government College(Autonomous), Thanjavur - 613005",CCOE2,B.Com. (Commerce) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3525,1052005,"Kunthavai Naacchiyaar Government Arts College for Women(Autonomous), Thanjavur - 613007",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3526,1052005,"Kunthavai Naacchiyaar Government Arts College for Women(Autonomous), Thanjavur - 613007",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e353b,1052006,"Dharmapuram Gnanambigai Government Arts College for Women, Mayiladuthurai - 609001",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e352f,1052005,"Kunthavai Naacchiyaar Government Arts College for Women(Autonomous), Thanjavur - 613007",SZOT1,B.Sc. Zoology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e353d,1052006,"Dharmapuram Gnanambigai Government Arts College for Women, Mayiladuthurai - 609001",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e353e,1052006,"Dharmapuram Gnanambigai Government Arts College for Women, Mayiladuthurai - 609001",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e354e,1052006,"Dharmapuram Gnanambigai Government Arts College for Women, Mayiladuthurai - 609001",SBCE2,B.Sc. Bio-Chemistry (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3550,1051007,"Thiru. Vi-Ka Government Arts College, Thiruvarur - 610003",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e354b,1052006,"Dharmapuram Gnanambigai Government Arts College for Women, Mayiladuthurai - 609001",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3556,1051007,"Thiru. Vi-Ka Government Arts College, Thiruvarur - 610003",AJME1,B.A. Journalism & Mass Communication (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3552,1051007,"Thiru. Vi-Ka Government Arts College, Thiruvarur - 610003",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e355c,1051007,"Thiru. Vi-Ka Government Arts College, Thiruvarur - 610003",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3562,1051007,"Thiru. Vi-Ka Government Arts College, Thiruvarur - 610003",SZOE1,B.Sc. Zoology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3567,1051007,"Thiru. Vi-Ka Government Arts College, Thiruvarur - 610003",CCOE2,B.Com. (Commerce) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e356b,1051008,"Manni Raja Gopala Swamy Government Arts College, Mannargudi - 614001",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e356f,1051008,"Manni Raja Gopala Swamy Government Arts College, Mannargudi - 614001",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3585,1051009,"Government Arts and Science College, Peravurani - 614804",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3586,1051010,"Government Arts and Science College, Chinna Illuppapattu, College Road, Manalmedu-609 202",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e3587,1051010,"Government Arts and Science College, Chinna Illuppapattu, College Road, Manalmedu-609 202",CCOE1,B.Com. (General) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3588,1051010,"Government Arts and Science College, Chinna Illuppapattu, College Road, Manalmedu-609 202",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3589,1051010,"Government Arts and Science College, Chinna Illuppapattu, College Road, Manalmedu-609 202",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3599,1052013,"Government Arts and Science College for Women,  Orathanadu - 614625  ",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e35b9,1051015,"Government Arts and Science College, Thiruthuraipoondi - 614715",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e358a,1051010,"Government Arts and Science College, Chinna Illuppapattu, College Road, Manalmedu-609 202",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35bb,1051016,"Government Arts and Science College, Nannilam - 610105",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e35b4,1051014,"Government Arts and Science College, Vedaranyam - 614810",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35bc,1051015,"Government Arts and Science College, Thiruthuraipoondi - 614715",ABSE1,B.S.W (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35bd,1051016,"Government Arts and Science College, Nannilam - 610105",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e35c1,1051016,"Government Arts and Science College, Nannilam - 610105",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35c0,1051016,"Government Arts and Science College, Nannilam - 610105",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35d1,1051019,"Government Arts and Science College, Kuthalam - 609810",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35ac,1052013,"Government Arts and Science College for Women,  Orathanadu - 614625  ",SMBE2,B.Sc. Microbiology (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e35d5,1051020,"Government Arts and Science College, Thirukkattupalli-613104",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35c4,1051017,"Government Arts and Science College, Nagapattinam -611106 ",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35ab,1052013,"Government Arts and Science College for Women,  Orathanadu - 614625  ",LENE2,B.A. English ( 2ND SHIFT )
6457ad9abd452186e59e35e7,1061001,"H.H. The Rajah's College (Autonomous), Pudukkottai - 622001",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35db,1052021,"Government Arts and Science College for Women, Koothanallur- 614101",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3597,1051012,"Ponmana Chemmal Puratchi Thalaivar M.G.R. Government Arts and Science College,  Sirkali, Puthur-609108",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35ed,1061001,"H.H. The Rajah's College (Autonomous), Pudukkottai - 622001",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e35b0,1052013,"Government Arts and Science College for Women,  Orathanadu - 614625  ",SPHE2,B.Sc. Physics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e35f5,1061002,"Thanthai Periyar Government Arts and Science College (Autonomous), Tiruchirapalli- 620023",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3602,1061002,"Thanthai Periyar Government Arts and Science College (Autonomous), Tiruchirapalli- 620023",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e361f,1061003,"Government Arts College, Thanthonimalai (Autonomous), Karur - 639005",SGEE1,B.Sc. Geography (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3604,1061002,"Thanthai Periyar Government Arts and Science College (Autonomous), Tiruchirapalli- 620023",SBOT1,B.Sc. Botany (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e360b,1061002,"Thanthai Periyar Government Arts and Science College (Autonomous), Tiruchirapalli- 620023",SVCE1,B.Sc. Visual Communication (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3611,1061003,"Government Arts College, Thanthonimalai (Autonomous), Karur - 639005",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3624,1061003,"Government Arts College, Thanthonimalai (Autonomous), Karur - 639005",SFSE1,B.Sc. Nutrition & Dietetics
6457ad9abd452186e59e362f,1061004,"Arignar Anna Government Arts College, Musiri- 621201",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3632,1061004,"Arignar Anna Government Arts College, Musiri- 621201",SZOT1,B.Sc. Zoology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e362e,1061004,"Arignar Anna Government Arts College, Musiri- 621201",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35f6,1061002,"Thanthai Periyar Government Arts and Science College (Autonomous), Tiruchirapalli- 620023",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e35f9,1061002,"Thanthai Periyar Government Arts and Science College (Autonomous), Tiruchirapalli- 620023",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e362c,1061004,"Arignar Anna Government Arts College, Musiri- 621201",LTLT1,B.Lit. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e35fa,1061002,"Thanthai Periyar Government Arts and Science College (Autonomous), Tiruchirapalli- 620023",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e35f4,1061001,"H.H. The Rajah's College (Autonomous), Pudukkottai - 622001",CBAE2,B.B.A. Business  Administration (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e363a,1061004,"Arignar Anna Government Arts College, Musiri- 621201",SZOE1,B.Sc. Zoology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3646,1062005,"Kalaignar Karunanidhi Government Arts College for Women (Autonomous), Pudukkottai- 622001",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e363b,1061004,"Arignar Anna Government Arts College, Musiri- 621201",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3647,1062005,"Kalaignar Karunanidhi Government Arts College for Women (Autonomous), Pudukkottai- 622001",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e364c,1062005,"Kalaignar Karunanidhi Government Arts College for Women (Autonomous), Pudukkottai- 622001",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e364b,1062005,"Kalaignar Karunanidhi Government Arts College for Women (Autonomous), Pudukkottai- 622001",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e364a,1062005,"Kalaignar Karunanidhi Government Arts College for Women (Autonomous), Pudukkottai- 622001",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3654,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",LTLT1,B.Lit. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e364f,1062005,"Kalaignar Karunanidhi Government Arts College for Women (Autonomous), Pudukkottai- 622001",AHIT2,B.A. History (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e3655,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3580,1051009,"Government Arts and Science College, Peravurani - 614804",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3584,1051009,"Government Arts and Science College, Peravurani - 614804",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e358e,1051011,"Dr.Puratchi Thalaivar M.G.R Government Arts and Science College, Kudavasal - 612601",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e358f,1051011,"Dr.Puratchi Thalaivar M.G.R Government Arts and Science College, Kudavasal - 612601",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e359a,1052013,"Government Arts and Science College for Women,  Orathanadu - 614625  ",LTLT1,B.Lit. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3596,1051012,"Ponmana Chemmal Puratchi Thalaivar M.G.R. Government Arts and Science College,  Sirkali, Puthur-609108",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e3593,1051011,"Dr.Puratchi Thalaivar M.G.R Government Arts and Science College, Kudavasal - 612601",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e359b,1052013,"Government Arts and Science College for Women,  Orathanadu - 614625  ",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e3592,1051012,"Ponmana Chemmal Puratchi Thalaivar M.G.R. Government Arts and Science College,  Sirkali, Puthur-609108",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e359e,1052013,"Government Arts and Science College for Women,  Orathanadu - 614625  ",CBAE1,B.B.A.  Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35a3,1052013,"Government Arts and Science College for Women,  Orathanadu - 614625  ",SGEE1,B.Sc. Geography (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35a9,1052013,"Government Arts and Science College for Women,  Orathanadu - 614625  ",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35c2,1051016,"Government Arts and Science College, Nannilam - 610105",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3574,1051008,"Manni Raja Gopala Swamy Government Arts College, Mannargudi - 614001",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3579,1051008,"Manni Raja Gopala Swamy Government Arts College, Mannargudi - 614001",LTAT2,B.A. Tamil ( 2ND SHIFT )
6457ad9abd452186e59e35cc,1051018,"Government Arts and Science College, Jayankondam - 621802",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35c5,1051017,"Government Arts and Science College, Nagapattinam -611106 ",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35cf,1051019,"Government Arts and Science College, Kuthalam - 609810",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e35ca,1051018,"Government Arts and Science College, Jayankondam - 621802",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35d3,1051020,"Government Arts and Science College, Thirukkattupalli-613104",CBAE1,B.B.A. Business Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35cb,1051018,"Government Arts and Science College, Jayankondam - 621802",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e35d8,1052021,"Government Arts and Science College for Women, Koothanallur- 614101",LENE1,B.A. English Literature ( 1ST SHIFT )
